196461134,"تويوتا كورولا ٢٠١٩ فئة تانية 

فبريكا بالكامل و حالة ممتازة

عداد ٧٢،٢٠٠ كم 

2 airbags
bluetooth
جنط ١٦
ABS/EBD/ESP

مطلوب 680,٠٠٠"
195300072,"*ام جي 52021 اعلي فئه 
* موديل 2021
* عداد 30000 كم 
* فابريكا بالكامل 
# متاح مقدم 50 % باقل فايده مستعمل استعلام بيت وشغل 

#متاح تقسيط مباشر مقدم ٦٠٪ بصوره البطاقه وضامن فقط واستعلام بيت فقط . 



# تقسيط مباشر
بدفع 50% استعلام بيت فقط وضامن واستلام في نفس اليوم . 

# متاح تقسيط درايف مقدم يبدا من 50 % وقسط يصل الي 5 سنين للموظفين واصحاب الانشطه استعلام بيت وشغل . 

#اختار العربيه وخلي التقسيط علينا
للإستفسار يرجى الاتصال بنا على الارقام التاليه 01119555187 -  -01005003993- 01061514767
01121604912
او يمكنك زيارتنا فى  طريق الاوتوستراد الرئيسي المعادى بعد نزله شارع النصر مباشره بجوار بنك مصر وأمام بنزينه وطنيه. 

#سيب_المستعمل_لناسه
#سوق_السيارات
#اقوى_عروض_تقسيط
#انت_الاهم
او يمكنك زيارتنا فى  طريق الاوتوستراد الرئيسي المعادى بعد نزله شارع النصر مباشره بجوار بنك مصر وأمام بنزينه وطنيه. 

#سيب_المستعمل_لناسه
#سوق_السيارات
#اقوى_عروض_تقسيط
#انت_الاهم"
196498201,للبيع سياره هبونداي اكسنت ٢٠١٧ رشه بره دواخل فابريكه كامله اعلي فئه فتحه سقف رخصه ساريه عفشه جديده صالون ممتاز
196505446,سياره جامبو موديل ٢٠٢١ عداد ٥٠٠٠٠ بحاله المصنع كسر زيرو البيع بدون الصندوق
196305631,"Porsche 
Boxster 718 GTS
M/Y 2019 
KM 29000
2500 CC
 Deposit 1460000
يوجد اقل مقدم واطول فتره سداد 
برجاء الاتصال علي 01029400004"
196541947,"استورد عربيتك بنفسك
مع غندور اوتو
زيرو جمارك
استلام بعد 60 يوم

كلمنا لمزيد من التفاصيل

01066600570
01281743024
01120993888
01018721188
01102005922
01033211066
01015998071
01092492111
01092467222

نستورد السيارات  الاوروبيه بنزين/هايبرد/كهربا الى مصر زيرو جمارك حسب الطلب. 

زورو موقعنا
www. Ghandourauto. com 

نقوم باستخراج شهادة اليورو وان وتصدير السيارة من اوروبا مع مراعاة جميع اجراءات الشحن والتخليص والتأمين حتى تسليم السيارة من مكتبنا 279 ش. التسعين الجنوبي التجمع الخامس"
196458755,"Skoda Kodiaq 2021 

بحالة ممتازة و صيانات توكيل 
عداد ٥٨٠٠٠ كم

حساسات أمامية و خلفية
كاميرا خلفية 
فتحة سقف بانوراما 
مثبت سرعة
شاشة ٨ بوصة
مقاس جنوط ١٨ بوصة 

عربية تحفة مافيش فيها غلطة
زي الزيرو بالظبط

المطلوب ١٬٤٥٠٬٠٠٠"
196505688,"Mercedes S500 2021 
3000cc
24,000 km 
All wheel drive
9-speed shiftable automatic
Four-wheel independent suspension
Soft close 4 doors
Head-up display
Blind spot
20 inch rims
Lane keep assist
Front and rear cross traffic alert
Driver attention alert
Stability control
Traction control
4-wheel ABS
Brake drying
Emergency braking assist
Tire pressure monitoring
Dusk sensing headlamps
Self-leveling headlights
Daytime running lights
Cornering lights
Keyless ignition
Tilt and telescopic steering wheel
Transmission, cruise and audio controls on steering wheel
Electric power steering
Automatic parking assist
Wireless charging
Adaptive cruise control
Overhead console with storage
Front seatback storage
Leather and wood steering wheel
4-Zone climate control
Extended cabin heating/cooling
Sun senator
Compass’s
External temperature display
Emergency Service
Airbag Deployment Notification
Vehicle Alarm notification
Stolen Vehicle Tracking/Assistance"
196353546,سيارة سوبارو كحلي بحالة الزيرو مرور البساتين اول يد
196511718,هيونداي النترا 2015 فبريكه بالكامل رشه اكصدامين فقط الفئه التانيه فتحت سقف وطاره مالتى ومريات ضم جنط 17
196487099,السياره بحاله ممتازه فابريكه دواخل بالكامل ورشه بالخارج حزام نظافه فقط نتيجه خرابيش وبهتان اللون كامله اعلي فئه رخصه ساريه تاني مالك صيانات كامله كاوتش جديد صالون بحاله ممتازه ولا تحتاج لأي مصاريف
196520734,السياره بحاله ممتازه فابريكه من داخل ورشه بالخارج حزام نظافه كامله اتوماتيك ايرباجات طاره مالتي مرايات كهربا جنوط اسبورت صالون بحاله ممتازه ولا تحتاج لأي مصاريف
196483022,"أوبل جراند لاند هاي لاين 2021 ، عدادها 42,000 كم فقط ، فابريكة بالكامل بحالة الزيرو تماماً بدون اي ملاحظات نهائيا والمعاينة خير دليل . . 

صيانات منتظمة في التوكيل . . 

التواصل للجاديين فقط تليفونيا ، والمعاينة في مدينتي . ."
195994170,"* رينو ميجان اول فئه  
* موديل 2021
* عداد 88000 كم 
* فابريكا بالكامل ما عدا مرمات في الجنب اليمين 
# متاح مقدم 50 % باقل فايده مستعمل استعلام بيت وشغل 

#متاح تقسيط مباشر مقدم ٦٠٪ بصوره البطاقه وضامن فقط واستعلام بيت فقط . 



# تقسيط مباشر
بدفع 50% استعلام بيت فقط وضامن واستلام في نفس اليوم . 

# متاح تقسيط درايف مقدم يبدا من 50 % وقسط يصل الي 5 سنين للموظفين واصحاب الانشطه استعلام بيت وشغل . 

#اختار العربيه وخلي التقسيط علينا
للإستفسار يرجى الاتصال بنا على الارقام التاليه 01119555187 -  -01005003993- 01061514767
01121604912
او يمكنك زيارتنا فى  طريق الاوتوستراد الرئيسي المعادى بعد نزله شارع النصر مباشره بجوار بنك مصر وأمام بنزينه وطنيه. 

#سيب_المستعمل_لناسه
#سوق_السيارات
#اقوى_عروض_تقسيط
#انت_الاهم
او يمكنك زيارتنا فى  طريق الاوتوستراد الرئيسي المعادى بعد نزله شارع النصر مباشره بجوار بنك مصر وأمام بنزينه وطنيه. 

#سيب_المستعمل_لناسه
#سوق_السيارات
#اقوى_عروض_تقسيط
#انت_الاهم"
196277092,كيا ريو ٢٠١٥ أعلى فئه فبريكا بالكامل معادا داير رفرف خلفى وامامى واكصدامات رخصه سنه و٧ شهور وكاوتش جديد حاله ٨٥٪؜ — كم / ١٢٧٠٠٠ وتم عمل سيرفس من زيوت وفلاتر وسيور وبوجيهات
196443659,"توسان (FULLY LOADED 2021) 
فرش جلد احمر  تابلوه و طاره جلد طبيعي 
تحكم في الطارة مثبت سرعه 
EBD ,ESP ,ABS ,I sofex 
جنوط ١٧ بوصة 
مرايات ضم كهرباء 
سقف بانوراما  بصمة دخول بصمة تشغيل وتشغيل المحرك عن بعد 
ليد نهاري واضاءة خلفيه ليد 
التحكم في اضاءة المقصورة كاملة من كرسي السائق 
حركة كرسي السائق كهربائية 
سنتر اوك تكييف تاتش شاشة ١٠ بوصة تعمل باللمس تدعم الفيديوهات 
كميوتر رحلات 
غلق السنتر مع تحرك السيارة 
كاميرا ٣٦٠ درجة نظام مراقبة النقط العمياء بالمرايات الجانبية تعتيم بالمرايات الجانبية والوسطية  صيانات توكيل كاملة حتي ٩٠ الف كيلو 
ممشي السيارة ٩٤ الف كيلو"
196368337,"2015 Mercedes S550
 محول ماي باخ 2020
122000KM - full load
This car is trip ticket for the other nationalities and foriegn residents
هذه السيارة جمرك بنظام التربتك لاصحاب الجنسيات الاخري والمقيمين بالخارج والاجانب 
وللمذيد من الاستفسار 
Call or Whatsapp 
01277774155
او تفضلوا بزيارة فرع الشركة بمصر الجديدة
لمذيد من السيارات في حساب انستقرام  
@planbexotic"
196485521,سياره هيونداي ار بي ٢٠١٥ كامله اتوماتيك حالتها ممتازه رشه بالخارج نظافه فابريكه دواخل لا تحتاج مصاريف
196536640,"بسم الله والصلاه والسلام على رسول الله
بى واى دى فابريكة غاز خالص بدهان المصنع 
حالة فوق الممتازة سيارة بيتى زيرررررررو"
196549409,حاله ممتازه جدا استخدام اول مالك من الزيرو عداد 58000km فابريكه بالكامل كوتش جديد وصيانه لا تحتاج اى مصاريف
196548675,سيارة موديل ٢٠٢١ Volvo xc60
196549275,"بسم الله الرحمن الرحيم
لعشاق الفابريكا و الكسر زيرو
أم جي ZS موديل 2022 تاني فئه بصمه بدون خربوش عداد 9000 كم بس صيانه ف التوكيل بل فواتير و الكتلوجات حاله بسم الله ماشاءالله تبارك الله زيرو بحاله المصنع واستخدام أول مالك من الزيرو السياره بفضل الله فابريكة بالكامل برا وجوا بدون أي دهانات نهائي كسر كسر زيرو بمعنى الكلمة استبن زيرو لم يستخدم نهائي السياره بدون ملحوظه استعمال بيتي زيرو فعلاً"
196548909,رقم تليفوني ٠١١٠٤٦٣٥٢٠٤  معايا عربيه نيو أوبترا ٢٠١٩ كامله اتوماتيك فبريكا بالكامل ما عدا حته في رفرف وحته في باب باقي العربيه فبريكا بالكامل ولا الهوا و (  السعر لسرعه البيع ٢٧٩ الف ) وعامل كل صياناتي توكيل لحد دلؤتي مرور النزهه والرخصه فيها لآخر السنه فيها اتنين ايرباج وفرامل ABS وفرامل EBD والماتور والفتيس ممتازين جدا والعفشه كلها متغيره اصلي قدام وورا من شهر والكاوتش جديد والبطاريه جديده وعامل كسوه جلد علي فرش الفبريكا وعامل ارضيه جلد للعربيه بالكامل للنظافه والحمايه ومستعد للكشف في اي مكان ان شالله التوكيل
196326899,بيجو 207 cc موديل ٢٠١١ عداد ١٢٠٠٠٠ك صيانة منتظمة . فابريكة سقف وكبوت . تم دهان الجانبيبن للنظافة اساسيات السيارة  . موتور . فتيس . عفشة . صالون . فوق الممتاز. .
195893930,مرسيدس B200 موديل 2013 عداد 76000K صيانة منتظمة. فابريكة عدا رفرف وباب خلفي شمال. الدهان تم للتجميل . اساسيات السيارة . موتور . فتيس . عفشة . صالون . فوق الممتاز . موتور 1600CC تربو 156HB . . ليدات امامية وخلفية. زينون . حساسات خلفية . فرش جلد. حساسات اضاءة ومطر . 8 ارباج وكماليات اخري كثيرة
196548992,"للبيع رينو لوجان ٢٠١٦ 
رينو لوجان ٢٠١٦ كامله اوتوماتك 
٢ ارباج / ABS / ٤ ازاز كهرباء / كاست بلوتوث / طاره مالتي 
عداد ١٥٥ الف جميع الصيانات بالكامل معموله 
مرور فيصل رخصه لحد اخر السنه 
مطلوب ٢٤٠ وقابل للتفاوض عند المعاينه 
وجاهز للكشف في اي مركز صيانه او بنزيمه 
للتواصل والاستفسار ٠١١٤١٤٨٦٦٢٢"
195308893,"Used Car Alert! 
Mercedes E300 exclusive 2021
Down payment starting from 930 thousand pounds 

Fully loaded
23000 km
Panoramatic roof
Heated seats
Electric seats
Comfort access
Soft close doors
Key less entry
Blind spot sensors
Burmster sound system

Visit us at: 70, Nozha Street, Heliopolis"
196548817,"Mercedes Glc300 AMG

              4 Matic SUV 
                     2021
                 12000 KM
                Black * Black

protection 
Burmester sound system 
led high performance 
keyless go 
electric trunk 
2 electric seats with memory 
imbient light system 
touch screen 12.3”
digital cluster 
19” amg allow wheels 
panorama 
dark glass 
brown leather seats 
rear steps 
Crome package 
rear cam
front & rear sensor park 

ادفع ١٢٥٠٠٠٠ و قسط الباقي علي ٥ سنوات بصورة البطاقة فقط
اسرع تسليم
بدون تامين

سداد كلي و جزئ من اول قسط
 for more info :
01001095081
01002202222
01002105243
0111 2152222
0111 4877400

Or visit us at:
18 ElTayarn . st Nasrcity

Facebook page:
 facebook. com/ElTayaranCars"
196548751,شيفروليه لانوس موديل 2010 جميع الكماليات مانيوال صيانات منتظمه تكييف باور وسنتر وازاز كهرباء
196525913,فابريكه دواخل راشه خارجي نظافه فقط جنوط سبور شاشه تاتش فرش جلد زنون عالي وواطي كاميرا خلفيه مش محتاجه اى مصاريف نهائي للجادين فقط للتواصل 01110402222
196518883,هوندا سيفيك ٢٠١٣ اول يد صيانات بالتوكيل
196485803,سيارة بحالة ممتازة  كل شيء يعمل بكفاءة راشه حزام فقط نظافة استخدام بيتي بي معنى الكلمة رخصه سنه مرور التجمع الخامس الرجاء احضار فني لعدم ضياع الوقت عند المعاينة من فضلك اقرأ الاعلان جيدا قبل الاتصال
196483103,تويوتا افانزا ٢٠١٢ اتوماتيك فاابريكه بالكامل اعلي فئه ٢وحدة تكيف امامي وخلفي Aps نظام الفرامل فرش جلد ١١٩ الف كم جنوط اسبور المعاينه مصر الجديده
196466852,"مازدا (٦)موديل ٢٠١٥
كاملة جميع الامكانيات 
فوجات 
حساس مطر 
مثبت سرعة 
تكييف امامي وخلفي 
مرايات ضم 
بصمة 
كاميرا وشاشة تاتش
بلوتوث 
Aux
حالة فوق الممتازة 
لاتحتاج مصروف 
صالون زيرو 
موتور سكاي اكتف الشهير بالقوة وتوفير البنزين
٢٠٠٠ سي سي 
عربية ممتازة جدا واعتمادية جدا جدا 
البيع لعدم الاحتياج
بالمفتاحين
مرور مدينة نصر رخصة سنة
جاهزة للتسليم"
196548424,شيفروليه اوبترا ٢٠٠٧ اوتوماتيك مواصفات خليجي كامله اسبورت هوك وديفيل امريكى وفوجات وحساسات ركن ووحدة رفع للزجاج فابريكا بالكامل ماعدا حزام للنظافه وماشيه ١٤٨ الف كم والرخصه باسمى سنتين مرور المعادى ولسه مغير اربع فرد كاوتش جداد وبطاريه جديده والعفشه لسه مغيرها كلها والماتور و الفتيس ولا كلمه بفضل الله وجميع الكماليات تعمل بكفاءة ومتاح الكشف في اى مكان معتمد بعد الاتفاق وعند الجديه
196548462,السياره فابريكه بالكامل ما عدا جزء بسيط في داير رفرف . . حاله شاذه جدا عداد ١٢٠ الف كيلو . .  مرفوعه ٨ سنوات . . تم عمل صيانه كامله لا تحتاج لاي مصروف
196548316,"اوتوبارك . . . . من المالك الاول ليك
ستروين c4 جراند بيكاسو ( 7 راكب )
موديل 2018
 عداد 110,000 كم 
فبريكا بالكامل
رخصة باسم المالك مباشرا 
المواصفات الفنيه:
موتور 1600  - 165 حصان - ناقل حركه اوتوماتيك 6 سرعات - متوسط استهلاك الوقود 6.7 لتر لكل ١٠٠ كم  
الكماليات: 
تكيف dual zone  -  فرش جلد  - قفل مركزي  - مقاعد خلفية قابلة للطي  - زجاج كهربائي  - مرايات ضم كهرباء  - جنوط اسبور  - حساسات ركن خلفية  - مفتاح بصمه start engine - طارة مالتي فانكشن - مثبت سرعة - محدد سرعة - شاشة مزودة ب(USB - AUX - bluetooth) - كمبيوتر رحلات - كمبيوتر اعطال - فرامل يد كهرباء - مرايه داخليه بخاصيه التعتيم الذاتي - مسند يد امامي - فامية للابواب الخلفية - سماعات بالابواب - التحكم في ارتفاع كرسي السائق - طارة متحركة متعددة الاوضاع - كاميرة خلفية - مساحات تخزين في الابواب - مصابيح ضباب - مصابيع امامية و خلفيه ليد
تجهيزات السلامة والأمان:
انظمه AIRBAG لكل من السائق و الركاب 
انظمه الفرامل ABS - EBD - ESP
برنامج تدعيم الفرامل
السعر : 650.000 جنيه 
 كما يتوفر لدينا انظمه تقسيط متعدده تناسب جميع الفئات ( بنوك - شركات تمويل - مباشر )  
بمده تقسيط تصل إلى ٦٠ شهر 
اتصل بينا واعرف نظام التقسيط اللي يناسبك 
 و ممكن تبدل عربيتك القديمه بعربيه جديده و تقسط الفرق 
ملحوظه هامه : اطلب تطلع علي كل مستندات السياره و الفحص الفني لحاله السياره قبل ماتدفع أي أموال أو حتي قبل ما تقوم بفحصها بمعرفتك
جميع السيارات المعروضه تم التحقق من سلامه ملكيتها لملاكها وتم عمل فحص فني باحدث الاجهزه علي يد متخصصين بخبره أكثر من ١٠ سنوات في فحص السيارات"
196548296,راشه حزام نضافه دواخل فبريكا بالكامل صيانه كامله
196410616,"Range Rover Sport 2016 رانج روفر سبورت
HSE
30,000 km
وكيل
السياره بها جميع الكماليات
متاح جميع انظمه التقسيط لمده تصل ل 84 شهر بمقدم 0% الى 50%
للتواصل الرجاء الاتصال:
01016611835
01016611756
العنوان : التسعين الشمالي بجوار محطه بنزين OLA"
196306100,"صني 2022 الفئة الثانيه فابريكة بالكامل ( شاشه ،جنوط،حساسات،كاميرا خلفيه ، زجاج ملون ،اسبويلر خلفي ) فيها جهاز غاز بالحقن المتزامن جديد خالص الثمن    لسه عامل صيانه كامله زيوت و فلاتر و تيل فرامل في مركز نيسان ،رخصه سنه بأسمي مرور المقطم.  العربية ماشيه 52 ألف كم.  السعر نهائي لعدم اضاعة الوقت."
196547965,فورد فيوجن المانى بحالة الزيرو أول يد فابريقة برة وجوة ٧٠ ألف كيلومتر فقط مركونة معظم اوقات السنة بسبب السفر للخارج رخصة سنه باسمى صالون و فرش الفابريقة باكياس المصنع تكييف تلاجة كاوتش جديد بطارية جديده صيانات فى التوكيل بالفواتير والكتالوجات والمفاتيح الاسبير لأ تحتاج مصروفات أداء قوى على الطريق اقتصادية في البنزين المعاينة فى مدينتى بميعاد سابق
196483663,اوبل انسيجنيا ٢٠١٨ الفئه الثانيه جميع الصيانات بالتوكيل حتى الآن فابريكا بالكامل لون مميز رخصه ساريه سنه المعاينة بالتجمع الخامس ١١٥ الف كم استخدام راقي جدا حاله ممتازه
196483202,"تيجو ٢٠١٧ فبريكا بالكامل عداد ١٠٠الف رخصة سنتين مرور حدائق اكتوبر
السعر نهائي 
الاتصال للمعاينة فقط"
195767834,"هيونداى النترا موديل ٢٠١٦ فبريكه من الداخل بدون اى ملاحظات رشه الجانبين فقط سقف و شنطه و كبوت بدهان المصنع عداد ٧٧ الف كم فقط بحاله مميزه

هاى لاين ( ٢ ايرباج - فرامل abs - فتحه سقف - چنوط سبور )"
195536981,"Mercedes Benz 
E200 AMG 
Pre owned 2018
Color: white x brown 
Fully loaded 
Extremely good condition 
Rims : R20
360* cameras 
Blind spot 
Soft closeting doors 
Keyless entry 
Electric trunk 
Heading and cooling seats 
Memory seats 
Four zones AC
Panoramic sunroof 
Ambient Lighting 64 colors 
Multi beam headlights 
Burmester sound system surround 
Tented glass
All safty features"
196547180,بيجو ٢٠٦ لسة مشدودة لون نبيتى الله يبارك فى اللى يخدها
196547479,"ID4 crozz pro 2022
2500 km
كحلي فرش الكانتارا في جلد
كراسي كهرباء و ميموري
هيدابديسبلي 
سنسور ٣٦٠
كاميرا خلفية
بيانوا بلاك
بصمة ابواب
شنطة كهرباء
نايت باكدج
جنوط ٢٠
فوانيس IQ ليد
شنكة امامية مضيئة بالكامل ليد
فتحة سقف بانوراما
نقطة عمياء 
مانع تصادم 
تحديد مسار 
زحاج فامية 
شاحن وايرليس 
شاشة تاتش
ابل كار بلاي و اندرويد اوتو

لمزيد من المعلومات:
01144035000
01144042000
01144091000
01140007059

او زيارتنا في :
١٨ ش حافظ رمضان امام البوابة الرئيسية للنادي الاهلي م نصر"
196547169,"سيارة مرسيدس 
فابريقة ماعدا اجزاء e280"
